latitude,longitude,Slope
42.05,129.425,0.124828346
42.05,129.435,0.120550156
42.05,129.445,0.225689679
42.05,129.455,0.185225546
42.05,129.465,0.031443603
42.05,129.475,0.213121966
42.05,129.485,0.202799812
42.05,129.495,0.110842332
42.05,129.505,0.01971039
42.05,129.515,0.12617828
42.05,129.525,0.080462895
42.05,129.535,0.119056083
42.05,129.545,0.144825235
42.05,129.555,0.103364542
42.05,129.565,0.162210003
42.05,129.575,0.151055858
42.05,129.585,0.20515658
42.05,129.595,0.144292414
42.05,129.605,0.175653547
42.05,129.615,0.179278105
42.05,129.625,0.149840519
42.05,129.635,0.071889125
42.05,129.645,0.027724609
42.05,129.655,0.127957508
42.05,129.665,0.182279468
42.05,129.675,0.052899551
42.05,129.685,0.063368417
42.05,129.695,0.239321157
42.05,129.705,0.028146915
42.05,129.715,0.014398514
42.05,129.725,0.009763089
42.05,129.735,0.076211192
42.05,129.745,0.075496785
42.05,129.755,0.118718445
42.05,129.765,0.105080061
42.05,129.775,0.164655611
42.05,129.785,0.088508494
42.05,129.795,0.111622058
42.05,129.805,0.111470096
42.05,129.815,0.101791523
42.05,129.825,0.12135724
42.05,129.835,0.066400394
42.05,129.845,0.091349058
42.05,129.855,0.033368472
42.05,129.865,0.101797171
42.05,129.875,0.13032122
42.05,129.885,0.107437171
42.05,129.895,0.096566804
42.05,129.905,0.069990203
42.05,129.915,0.10067565
42.05,129.925,0.145877451
42.05,129.935,0.184780732
42.05,129.945,0.020017752
42.05,129.955,0.054086532
42.05,129.965,0.106563784
42.05,129.975,0.159547195
42.05,129.985,0.088416606
42.05,129.995,0.147412896
42.05,130.005,0.147359371
42.05,130.015,0.049099956
42.05,130.025,0.035682157
42.05,130.035,0.075308308
42.05,130.045,0.071722209
42.05,130.055,0
42.05,130.065,0.10370677
42.05,130.075,0.049494211
42.06,128.955,0.208345979
42.06,128.965,0.02597579
42.06,128.975,0.013406266
42.06,128.985,0.016231516
42.06,128.995,0.037215631
42.06,129.005,0.021043673
42.06,129.015,0.092908114
42.06,129.025,0.129862443
42.06,129.035,0.068561099
42.06,129.045,0.035656329
42.06,129.055,0.145592406
42.06,129.065,0.16033487
42.06,129.075,0.106175825
42.06,129.085,0.177586824
42.06,129.095,0.118796177
42.06,129.105,0.168934286
42.06,129.115,0.051945992
42.06,129.125,0.002642934
42.06,129.135,0.223312527
42.06,129.145,0.083520077
42.06,129.155,0.084756315
42.06,129.165,0.203392297
42.06,129.175,0.191107333
42.06,129.185,0.116722278
42.06,129.195,0.165629327
42.06,129.205,0.228792071
42.06,129.215,0.196071833
42.06,129.225,0.15017879
42.06,129.235,0.294925094
42.06,129.245,0.121791266
42.06,129.255,0.135772452
42.06,129.265,0.081073552
42.06,129.275,0.250563085
42.06,129.285,0.009298221
42.06,129.295,0.185697541
42.06,129.305,0.172043875
42.06,129.315,0.231496856
42.06,129.325,0.123466626
42.06,129.335,0.137594506
42.06,129.345,0.132826
42.06,129.355,0.105375253
42.06,129.365,0.107926495
42.06,129.375,0.160661444
42.06,129.385,0.197153866
42.06,129.395,0.166283324
42.06,129.405,0.212268502
42.06,129.415,0.132887408
42.06,129.425,0.157111451
42.06,129.435,0.118569583
42.06,129.445,0.092827007
42.06,129.455,0.169094414
42.06,129.465,0.179012924
42.06,129.475,0.182593629
42.06,129.485,0.187221959
42.06,129.495,0.12099497
42.06,129.505,0.013086715
42.06,129.515,0.024356699
42.06,129.525,0.141699821
42.06,129.535,0.173447251
42.06,129.545,0.010923911
42.06,129.555,0.137119994
42.06,129.565,0.156901851
42.06,129.575,0.309760809
42.06,129.585,0.233304456
42.06,129.595,0.174017161
42.06,129.605,0.167240366
42.06,129.615,0.257426828
42.06,129.625,0.179461211
42.06,129.635,0.150023326
42.06,129.645,0.159739941
42.06,129.655,0.055908192
42.06,129.665,0.14469476
42.06,129.675,0.154407486
42.06,129.685,0.080918655
42.06,129.695,0.016116422
42.06,129.705,0.011667768
42.06,129.715,0.010886718
42.06,129.725,0.129420564
42.06,129.735,0.090227783
42.06,129.745,0.056802101
42.06,129.755,0.045462541
42.06,129.765,0.113282517
42.06,129.775,0.128313556
42.06,129.785,0.1664574
42.06,129.795,0.099027812
42.06,129.805,0.096131705
42.06,129.815,0.111787669
42.06,129.825,0.166993052
42.06,129.835,0.166364521
42.06,129.845,0.099676825
42.06,129.855,0.065469302
42.06,129.865,0.108421192
42.06,129.875,0.117614672
42.06,129.885,0.131093085
42.06,129.895,0.086532041
42.06,129.905,0.011968557
42.06,129.915,0.131467938
42.06,129.925,2.74E-06
42.06,129.935,0.138190597
42.06,129.945,0.123649217
42.06,129.955,0.15854986
42.06,129.965,0.111870214
42.06,129.975,0.050769683
42.06,129.985,0.125719696
42.06,129.995,0.056956097
42.06,130.005,0.136884332
42.06,130.015,0.100148499
42.06,130.025,0.019612199
42.06,130.035,0.103489563
42.06,130.045,0.012627726
42.06,130.055,0.083453588
42.06,130.065,0.115957387
42.06,130.075,0.046699852
42.07,128.955,0.134916604
42.07,128.965,0.025433591
42.07,128.975,0.031692162
42.07,128.985,0.028678181
42.07,128.995,0.056616489
42.07,129.005,0.118464731
42.07,129.015,0.054385871
42.07,129.025,0.03269732
42.07,129.035,0.051030751
42.07,129.045,0.098358624
42.07,129.055,0.118846305
42.07,129.065,0.18334046
42.07,129.075,0.092825718
42.07,129.085,0.102824286
42.07,129.095,0.208574206
42.07,129.105,0.157282874
42.07,129.115,0.163685858
42.07,129.125,0.018173385
42.07,129.135,0.017938411
42.07,129.145,0.075517461
42.07,129.155,0.112878062
42.07,129.165,0.06479416
42.07,129.175,0.11624755
42.07,129.185,0.138356119
42.07,129.195,0.22309427
42.07,129.205,0.174117848
42.07,129.215,0.005191046
42.07,129.225,0.097731069
42.07,129.235,0.213839248
42.07,129.245,0.220991626
42.07,129.255,0.106248215
42.07,129.265,0.123865172
42.07,129.275,0.162240103
42.07,129.285,0.083193026
42.07,129.295,0.174720496
42.07,129.305,0.171229109
42.07,129.315,0.178775445
42.07,129.325,0.197767004
42.07,129.335,0.145117313
42.07,129.345,0.18231976
42.07,129.355,0.016865868
42.07,129.365,0.192500859
42.07,129.375,0.09976051
42.07,129.385,0.208615288
42.07,129.395,0.119631901
42.07,129.405,0.214484349
42.07,129.415,0.117582582
42.07,129.425,0.19344072
42.07,129.435,0.077213377
42.07,129.445,0.134760708
42.07,129.455,0.059828185
42.07,129.465,0.076473415
42.07,129.475,0.140858889
42.07,129.485,0.190165654
42.07,129.495,0.146096215
42.07,129.505,0.169346422
42.07,129.515,0.079872429
42.07,129.525,0.065438434
42.07,129.535,0.06376633
42.07,129.545,0.071112655
42.07,129.555,0.147782624
42.07,129.565,0.15127787
42.07,129.575,0.229204327
42.07,129.585,0.184305787
42.07,129.595,0.181424618
42.07,129.605,0.212123439
42.07,129.615,0.060872059
42.07,129.625,0.172447354
42.07,129.635,0.1199532
42.07,129.645,0.05172288
42.07,129.655,0.204121649
42.07,129.665,0.098568879
42.07,129.675,0.12844111
42.07,129.685,0.17959246
42.07,129.695,0.075746387
42.07,129.705,0.089483477
42.07,129.715,0.154888108
42.07,129.725,0.192640647
42.07,129.735,0.140270337
42.07,129.745,0.196135715
42.07,129.755,0.153701022
42.07,129.765,0.143990844
42.07,129.775,0.026962113
42.07,129.785,0.157942802
42.07,129.795,0.139875457
42.07,129.805,0.173169523
42.07,129.815,0.140904486
42.07,129.825,0.075878173
42.07,129.835,0.066331156
42.07,129.845,0.034126583
42.07,129.855,0.059919238
42.07,129.865,0.057758313
42.07,129.875,0.128627494
42.07,129.885,0.106954992
42.07,129.895,0.183449283
42.07,129.905,0.057293572
42.07,129.915,0.035093006
42.07,129.925,0.161560118
42.07,129.935,0.174600899
42.07,129.945,0.176862538
42.07,129.955,0.099886052
42.07,129.965,0.119880468
42.07,129.975,0.075158626
42.07,129.985,0.170431703
42.07,129.995,0.204258576
42.07,130.005,0.034720432
42.07,130.015,0.092160396
42.07,130.025,0.029905628
42.07,130.035,0.002471702
42.07,130.045,0.042352747
42.07,130.055,0.070060536
42.07,130.065,0.0342074
42.07,130.075,0.033715867
42.07,130.155,0.033703305
42.07,130.165,0.130764678
42.08,128.955,0.068854682
42.08,128.965,0.059980642
42.08,128.975,0.02324217
42.08,128.985,0.057780948
42.08,128.995,0.118328094
42.08,129.005,0.09923584
42.08,129.015,0.091491096
42.08,129.025,0.013263461
42.08,129.035,0.037040178
42.08,129.045,0.158247337
42.08,129.055,0.094510354
42.08,129.065,0.158177555
42.08,129.075,0.150519833
42.08,129.085,0.118409567
42.08,129.095,0.127744049
42.08,129.105,0.095516808
42.08,129.115,0.15106158
42.08,129.125,0.015334923
42.08,129.135,0.091610745
42.08,129.145,0.020318
42.08,129.155,0.279879451
42.08,129.165,0.079232387
42.08,129.175,0.078263737
42.08,129.185,0.215679571
42.08,129.195,0.139929786
42.08,129.205,0.191502318
42.08,129.215,0.145434946
42.08,129.225,0.134400561
42.08,129.235,0.150516778
42.08,129.245,0.206948146
42.08,129.255,0.215839788
42.08,129.265,0.209071577
42.08,129.275,0.159973919
42.08,129.285,0.118061565
42.08,129.295,0.047301665
42.08,129.305,0.083677664
42.08,129.315,0.151418775
42.08,129.325,0.073518723
42.08,129.335,0.171970502
42.08,129.345,0.082300656
42.08,129.355,0.133568496
42.08,129.365,0.112320699
42.08,129.375,0.138670847
42.08,129.385,0.162588805
42.08,129.395,0.162250653
42.08,129.405,0.103769779
42.08,129.415,0.183503211
42.08,129.425,0.151388273
42.08,129.435,0.157366142
42.08,129.445,0.167411372
42.08,129.455,0.041738644
42.08,129.465,0.145977959
42.08,129.475,0.128135324
42.08,129.485,0.050987709
42.08,129.495,0.142161071
42.08,129.505,0.123040676
42.08,129.515,0.091440402
42.08,129.525,0.105728537
42.08,129.535,0.24623324
42.08,129.545,0.192771137
42.08,129.555,0.194678485
42.08,129.565,0.159850582
42.08,129.575,0.114473589
42.08,129.585,0.129402712
42.08,129.595,0.180080146
42.08,129.605,0.160089821
42.08,129.615,0.146636397
42.08,129.625,0.158195123
42.08,129.635,0.149668142
42.08,129.645,0.137438893
42.08,129.655,0.156625226
42.08,129.665,0.187388167
42.08,129.675,0.087928355
42.08,129.685,0.025720913
42.08,129.695,0.147620425
42.08,129.705,0.01342726
42.08,129.715,0.112717368
42.08,129.725,0.176649228
42.08,129.735,0.152465492
42.08,129.745,0.058152348
42.08,129.755,0.094241954
42.08,129.765,0.085673377
42.08,129.775,0.200273111
42.08,129.785,0.171512812
42.08,129.795,0.082774848
42.08,129.805,0.132046998
42.08,129.815,0.079532675
42.08,129.825,0.120278142
42.08,129.835,0.104834102
42.08,129.845,0.116571836
42.08,129.855,0.092696734
42.08,129.865,0.043824717
42.08,129.875,0.112081796
42.08,129.885,0.18721348
42.08,129.895,0.143239558
42.08,129.905,0.157616735
42.08,129.915,0.036666915
42.08,129.925,0.2320593
42.08,129.935,0.217531383
42.08,129.945,0.147399291
42.08,129.955,0.046709839
42.08,129.965,0.069918022
42.08,129.975,0.05322329
42.08,129.985,0.150728211
42.08,129.995,0.184787557
42.08,130.005,0.118635625
42.08,130.015,0.067106806
42.08,130.025,0.092170246
42.08,130.035,0.101939097
42.08,130.045,0.049416389
42.08,130.055,0.052365135
42.08,130.065,0.02695168
42.08,130.075,3.24E-05
42.08,130.145,0.048423167
42.08,130.155,0.129818872
42.08,130.165,0.076345786
42.08,130.175,0.00019151
42.09,128.965,0.57875526
42.09,128.975,0
42.09,128.985,0.707466841
42.09,128.995,0
42.09,129.005,0.744894862
42.09,129.015,0.0396658
42.09,129.025,0.195766717
42.09,129.035,0.133734867
42.09,129.045,0.04828025
42.09,129.055,0.137258366
42.09,129.065,0.169062316
42.09,129.075,0.088018902
42.09,129.085,0.132365406
42.09,129.095,0.108662985
42.09,129.105,0.087051637
42.09,129.115,0.081997432
42.09,129.125,0.100525305
42.09,129.135,0.151897654
42.09,129.145,0.252539963
42.09,129.155,0.070318282
42.09,129.165,0.128006876
42.09,129.175,0.189945266
42.09,129.185,0.05160974
42.09,129.195,0.107189626
42.09,129.205,0.123131268
42.09,129.215,0.187950194
42.09,129.225,0.151749194
42.09,129.235,0.185788617
42.09,129.245,0.118998669
42.09,129.255,0.226457208
42.09,129.265,0.167136535
42.09,129.275,0.138515547
42.09,129.285,0.103199676
42.09,129.295,0.260106534
42.09,129.305,0.186596259
42.09,129.315,0.06694673
42.09,129.325,0.125062376
42.09,129.335,0.072401144
42.09,129.345,0.114648677
42.09,129.355,0.122607142
42.09,129.365,0.149988085
42.09,129.375,0.185040206
42.09,129.385,0.123609327
42.09,129.395,0.145169303
42.09,129.405,0.265522152
42.09,129.415,0.168303967
42.09,129.425,0.196830079
42.09,129.435,0.123677105
42.09,129.445,0.066795804
42.09,129.455,0.100759305
42.09,129.465,0.04874973
42.09,129.475,0.032819968
42.09,129.485,0.176023573
42.09,129.495,0.176642269
42.09,129.505,0.190064296
42.09,129.515,0.124992736
42.09,129.525,0.211307824
42.09,129.535,0.198757604
42.09,129.545,0.161980823
42.09,129.555,0.144678861
42.09,129.565,0.110868938
42.09,129.575,0.111954816
42.09,129.585,0.092594445
42.09,129.595,0.060338493
42.09,129.605,0.058945224
42.09,129.615,0.121499449
42.09,129.625,0.231927097
42.09,129.635,0.223530069
42.09,129.645,0.142306924
42.09,129.655,0.176632419
42.09,129.665,0.20799242
42.09,129.675,0.116195418
42.09,129.685,0.176976189
42.09,129.695,0.087653011
42.09,129.705,0.052528325
42.09,129.715,0.120350301
42.09,129.725,0.221862972
42.09,129.735,0.206884369
42.09,129.745,0.087026872
42.09,129.755,0.183895811
42.09,129.765,0.154571652
42.09,129.775,0.084568292
42.09,129.785,0.163188636
42.09,129.795,0.070354559
42.09,129.805,0.070602916
42.09,129.815,0.182064801
42.09,129.825,0.031965792
42.09,129.835,0.087669976
42.09,129.845,0.082526654
42.09,129.855,0.145390093
42.09,129.865,0.113859653
42.09,129.875,0.12501207
42.09,129.885,0.132099047
42.09,129.895,0.092264786
42.09,129.905,0.084181912
42.09,129.915,0.001671381
42.09,129.925,0.173787132
42.09,129.935,0.213991359
42.09,129.945,0.076509446
42.09,129.955,0.089058489
42.09,129.965,0.104418762
42.09,129.975,0.015880799
42.09,129.985,0.089788571
42.09,129.995,0.108177491
42.09,130.005,0.097450286
42.09,130.015,0.072473906
42.09,130.025,0.10237097
42.09,130.035,0.082066223
42.09,130.045,0.072865151
42.09,130.055,0.030599026
42.09,130.065,0.004645671
42.09,130.075,0.005695438
42.09,130.085,0.00690613
42.09,130.095,0.002255314
42.09,130.135,0.043307532
42.09,130.145,0.073098205
42.09,130.155,0.130732119
42.09,130.165,0.116338462
42.09,130.175,0
42.1,128.995,0
42.1,129.005,0
42.1,129.015,0
42.1,129.025,0
42.1,129.035,0.035609812
42.1,129.045,0.038120985
42.1,129.055,0.049493138
42.1,129.065,0.038128361
42.1,129.075,0.239551872
42.1,129.085,0.140510589
42.1,129.095,0.088168457
42.1,129.105,0.202781469
42.1,129.115,0.119965881
42.1,129.125,0.130201146
42.1,129.135,0.178413868
42.1,129.145,0.118829452
42.1,129.155,0.238049716
42.1,129.165,0.064538918
42.1,129.175,0.116405584
42.1,129.185,0.168618292
42.1,129.195,0.046876274
42.1,129.205,0.206699491
42.1,129.215,0.157776371
42.1,129.225,0.127291501
42.1,129.235,0.155192554
42.1,129.245,0.167997897
42.1,129.255,0.123354472
42.1,129.265,0.199190155
42.1,129.275,0.173352167
42.1,129.285,0.130429
42.1,129.295,0.151250869
42.1,129.305,0.17285721
42.1,129.315,0.054996815
42.1,129.325,0.164250046
42.1,129.335,0.08618781
42.1,129.345,0.153883666
42.1,129.355,0.142790437
42.1,129.365,0.190697759
42.1,129.375,0.18629846
42.1,129.385,0.119057983
42.1,129.395,0.137914702
42.1,129.405,0.27728799
42.1,129.415,0.251179665
42.1,129.425,0.024582937
42.1,129.435,0.094443433
42.1,129.445,0.014849138
42.1,129.455,0.113012478
42.1,129.465,0.21106869
42.1,129.475,0.189927325
42.1,129.485,0.144635737
42.1,129.495,0.192843437
42.1,129.505,0.114718005
42.1,129.515,0.161368236
42.1,129.525,0.210811347
42.1,129.535,0.206958696
42.1,129.545,0.213349059
42.1,129.555,0.086966865
42.1,129.565,0.223325163
42.1,129.575,0.183033377
42.1,129.585,0.223614216
42.1,129.595,0.298129112
42.1,129.605,0.147880912
42.1,129.615,0.079877831
42.1,129.625,0.116020009
42.1,129.635,0.146337152
42.1,129.645,0.174055248
42.1,129.655,0.106777571
42.1,129.665,0.136215195
42.1,129.675,0.067388132
42.1,129.685,0.11686936
42.1,129.695,0.127876416
42.1,129.705,0.135840088
42.1,129.715,0.14847967
42.1,129.725,0.178568438
42.1,129.735,0.151606396
42.1,129.745,0.055434979
42.1,129.755,0.056562286
42.1,129.765,0.094131373
42.1,129.775,0.056841951
42.1,129.785,0.201871336
42.1,129.795,0.039541826
42.1,129.805,0.260196716
42.1,129.815,0.115288809
42.1,129.825,0.107975461
42.1,129.835,0.058811389
42.1,129.845,0.15201962
42.1,129.855,0.151018664
42.1,129.865,0.077804893
42.1,129.875,0.106736355
42.1,129.885,0.036013924
42.1,129.895,0.123258702
42.1,129.905,0.082684524
42.1,129.915,0.127219215
42.1,129.925,0.036534853
42.1,129.935,0.198686346
42.1,129.945,0.083512925
42.1,129.955,0.109373912
42.1,129.965,0.089825489
42.1,129.975,0.066535667
42.1,129.985,0.050912187
42.1,129.995,0.082432672
42.1,130.005,0.122493833
42.1,130.015,0.074418478
42.1,130.025,0.096387923
42.1,130.035,0.092821948
42.1,130.045,0.075571701
42.1,130.055,0.044656307
42.1,130.065,0.052511398
42.1,130.075,0.002863081
42.1,130.085,0.008103524
42.1,130.095,0.036339551
42.1,130.105,0.010683263
42.1,130.115,0.009359812
42.1,130.125,0.130540863
42.1,130.135,0.101578176
42.1,130.145,9.37E-05
42.1,130.155,0
42.1,130.165,0.059722587
42.1,130.175,0.058751136
42.1,130.185,0.098264635
42.11,129.035,0.512242377
42.11,129.045,0.168017298
42.11,129.055,0.138714775
42.11,129.065,0.044743419
42.11,129.075,0.139139816
42.11,129.085,0.150970876
42.11,129.095,0.15771772
42.11,129.105,0.045134317
42.11,129.115,0.145693049
42.11,129.125,0.038098887
42.11,129.135,0.101565793
42.11,129.145,0.18265371
42.11,129.155,0.173028335
42.11,129.165,0.141658321
42.11,129.175,0.143354639
42.11,129.185,0.250565618
42.11,129.195,0.216078803
42.11,129.205,0.162784621
42.11,129.215,0.133536279
42.11,129.225,0.12210498
42.11,129.235,0.130694762
42.11,129.245,0.159471869
42.11,129.255,0.206339017
42.11,129.265,0.181719154
42.11,129.275,0.249186292
42.11,129.285,0.140027344
42.11,129.295,0.19550167
42.11,129.305,0.096731655
42.11,129.315,0.151786074
42.11,129.325,0.200200886
42.11,129.335,0.213364422
42.11,129.345,0.162004679
42.11,129.355,0.146026075
42.11,129.365,0.242554799
42.11,129.375,0.149333715
42.11,129.385,0.13180922
42.11,129.395,0.220858708
42.11,129.405,0.033993606
42.11,129.415,0.12139304
42.11,129.425,0.245123193
42.11,129.435,0.176778272
42.11,129.445,0.072144471
42.11,129.455,0.080094099
42.11,129.465,0.323279083
42.11,129.475,0.169154495
42.11,129.485,0.236474857
42.11,129.495,0.240720525
42.11,129.505,0.2045324
42.11,129.515,0.141652837
42.11,129.525,0.174173012
42.11,129.535,0.205139726
42.11,129.545,0.184574306
42.11,129.555,0.126009211
42.11,129.565,0.221150488
42.11,129.575,0.159930751
42.11,129.585,0.18065016
42.11,129.595,0.072512195
42.11,129.605,0.164539769
42.11,129.615,0.252373695
42.11,129.625,0.195079446
42.11,129.635,0.154804423
42.11,129.645,0.115629762
42.11,129.655,0.131862804
42.11,129.665,0.187481895
42.11,129.675,0.194128856
42.11,129.685,0.072253242
42.11,129.695,0.070520118
42.11,129.705,0.137588993
42.11,129.715,0.070541814
42.11,129.725,0.11852932
42.11,129.735,0.249679014
42.11,129.745,0.168709636
42.11,129.755,0.084413826
42.11,129.765,0.148172244
42.11,129.775,0.107689448
42.11,129.785,0.088336341
42.11,129.795,0.145552009
42.11,129.805,0.069775082
42.11,129.815,0.10555885
42.11,129.825,0.13293384
42.11,129.835,0.160066456
42.11,129.845,0.14612785
42.11,129.855,0.152634561
42.11,129.865,0.193307787
42.11,129.875,0.121643998
42.11,129.885,0.123684205
42.11,129.895,0.074446768
42.11,129.905,0.122597836
42.11,129.915,0.160885319
42.11,129.925,0.096644819
42.11,129.935,0.213838667
42.11,129.945,0.116217278
42.11,129.955,0.123875439
42.11,129.965,0.031209402
42.11,129.975,0.098872013
42.11,129.985,0.086655855
42.11,129.995,0.138478652
42.11,130.005,0.059907869
42.11,130.015,0.050505996
42.11,130.025,0.106600963
42.11,130.035,0.042411271
